source_file,statistic,value,evidence_class,confirmatory
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3.AC@1,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3.AC@3,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3.Avg@5,0.9266666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3.MRR,0.8749999999999999,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3.mean_root_rank,1.3666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3_minus_z1.AC@1,0.033333333333333326,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3_minus_z1.Avg@5,0.046666666666666634,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.0.z3_minus_z1.mean_root_rank,-0.33333333333333326,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z1.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z1.Avg@5,0.9600000000000001,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z1.MRR,0.9222222222222222,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z1.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z1.mean_root_rank,1.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2.AC@1,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2.Avg@5,0.9533333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2.MRR,0.9055555555555554,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2.mean_root_rank,1.2333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2_minus_z1.AC@1,-0.033333333333333326,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2_minus_z1.Avg@5,-0.00666666666666671,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z2_minus_z1.mean_root_rank,0.03333333333333344,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3.AC@3,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3.Avg@5,0.9599999999999999,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3.MRR,0.925,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3.mean_root_rank,1.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3_minus_z1.Avg@5,-2.220446049250313e-16,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.1.z3_minus_z1.mean_root_rank,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z1.AC@1,0.9,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z1.AC@3,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z1.AC@5,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z1.Avg@5,0.9400000000000001,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z1.MRR,0.9277777777777777,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z1.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z1.mean_root_rank,1.3,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2.Avg@5,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2.MRR,0.9277777777777778,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2.mean_root_rank,1.1666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2_minus_z1.AC@1,-0.033333333333333326,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2_minus_z1.Avg@5,0.026666666666666616,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z2_minus_z1.mean_root_rank,-0.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3.AC@3,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3.AC@5,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3.Avg@5,0.9333333333333335,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3.MRR,0.9111111111111111,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3.mean_root_rank,1.3333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3_minus_z1.AC@1,-0.033333333333333326,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3_minus_z1.Avg@5,-0.006666666666666599,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.fold.2.z3_minus_z1.mean_root_rank,0.033333333333333215,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z1.AC@1,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z1.Avg@5,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z1.MRR,0.8888888888888888,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z1.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z1.mean_root_rank,1.3333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2.AC@1,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2.Avg@5,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2.MRR,0.898148148148148,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2.mean_root_rank,1.2777777777777777,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2_minus_z1.Avg@5,0.011111111111111072,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z2_minus_z1.mean_root_rank,-0.05555555555555558,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3.AC@1,0.7777777777777778,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3.Avg@5,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3.MRR,0.8796296296296295,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3.mean_root_rank,1.2777777777777777,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3_minus_z1.AC@1,-0.05555555555555558,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3_minus_z1.Avg@5,0.011111111111111072,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.checkoutservice.z3_minus_z1.mean_root_rank,-0.05555555555555558,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z1.AC@1,0.5,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z1.AC@3,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z1.AC@5,0.8888888888888888,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z1.Avg@5,0.7444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z1.MRR,0.6589506172839505,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z1.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z1.mean_root_rank,2.4444444444444446,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2.AC@1,0.5,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2.AC@3,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2.AC@5,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2.Avg@5,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2.MRR,0.7098765432098766,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2.mean_root_rank,2.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2_minus_z1.Avg@5,0.08888888888888902,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z2_minus_z1.mean_root_rank,-0.44444444444444464,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3.AC@1,0.5,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3.AC@3,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3.AC@5,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3.Avg@5,0.7666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3.MRR,0.6666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3.mean_root_rank,2.1666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3_minus_z1.Avg@5,0.022222222222222365,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.currencyservice.z3_minus_z1.mean_root_rank,-0.2777777777777781,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z1.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z1.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z1.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z1.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z1.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2_minus_z1.Avg@5,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z2_minus_z1.mean_root_rank,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3_minus_z1.Avg@5,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.emailservice.z3_minus_z1.mean_root_rank,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z1.AC@1,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z1.Avg@5,0.9888888888888889,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z1.MRR,0.9722222222222222,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z1.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z1.mean_root_rank,1.0555555555555556,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2_minus_z1.AC@1,0.05555555555555558,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2_minus_z1.Avg@5,0.011111111111111072,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z2_minus_z1.mean_root_rank,-0.05555555555555558,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3_minus_z1.AC@1,0.05555555555555558,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3_minus_z1.Avg@5,0.011111111111111072,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.productcatalogservice.z3_minus_z1.mean_root_rank,-0.05555555555555558,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z1.AC@1,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z1.AC@3,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z1.Avg@5,0.9666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z1.MRR,0.9583333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z1.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z1.mean_root_rank,1.1666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2.AC@1,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2.Avg@5,0.9888888888888889,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2.MRR,0.9722222222222222,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2.mean_root_rank,1.0555555555555556,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2_minus_z1.Avg@5,0.022222222222222365,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z2_minus_z1.mean_root_rank,-0.11111111111111116,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3.AC@1,0.9444444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3.Avg@5,0.9888888888888889,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3.MRR,0.9722222222222222,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3.cases,18,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3.mean_root_rank,1.0555555555555556,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3_minus_z1.Avg@5,0.022222222222222365,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2ob.root.recommendationservice.z3_minus_z1.mean_root_rank,-0.11111111111111116,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z1.AC@1,0.5333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z1.AC@3,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z1.AC@5,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z1.Avg@5,0.7066666666666668,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z1.MRR,0.6706349206349207,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z1.mean_root_rank,2.533333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2.AC@1,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2.Avg@5,0.9733333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2.MRR,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2.mean_root_rank,1.1333333333333333,DIAGNOSTIC,false
